Date,PositionIndex,MarketValue
2017-01-25,000016.XSHG,1.8088431936657123
2017-01-26,000016.XSHG,1.8129230027937497
2017-02-03,EMPTY,1.797401322953247
2017-02-06,EMPTY,1.797401322953247
2017-02-07,EMPTY,1.797401322953247
2017-02-08,000905.XSHG,1.8022193867342997
2017-02-09,000905.XSHG,1.8135570183903083
2017-02-10,000905.XSHG,1.8152556579992047
2017-02-13,000905.XSHG,1.8245766922105873
2017-02-14,000905.XSHG,1.8260776823540308
2017-02-15,EMPTY,1.8152155552091132
2017-02-16,EMPTY,1.8152155552091132
2017-02-17,EMPTY,1.8152155552091132
2017-02-20,000905.XSHG,1.8210394041051026
2017-02-21,000905.XSHG,1.8351227370377152
2017-02-22,000300.XSHG,1.8454978063325187
2017-02-23,000905.XSHG,1.838940682103097
2017-02-24,000905.XSHG,1.8395599123902902
2017-02-27,EMPTY,1.823968375480187
2017-02-28,EMPTY,1.823968375480187
2017-03-01,000905.XSHG,1.8242165820272713
2017-03-02,EMPTY,1.8162514082890218
2017-03-03,000905.XSHG,1.8153286706975291
2017-03-06,399006.XSHE,1.8340169649706641
2017-03-07,399006.XSHE,1.8481077529039203
2017-03-08,399006.XSHE,1.83575495340275
2017-03-09,EMPTY,1.8223369351851395
2017-03-10,EMPTY,1.8223369351851395
2017-03-13,399006.XSHE,1.8248183207081028
2017-03-14,EMPTY,1.807633800071462
2017-03-15,399006.XSHE,1.8055403611343916
2017-03-16,399006.XSHE,1.8137573395173419
2017-03-17,399006.XSHE,1.7980150475984913
2017-03-20,EMPTY,1.7959123864634603
2017-03-21,EMPTY,1.7959123864634603
2017-03-22,EMPTY,1.7959123864634603
2017-03-23,EMPTY,1.7959123864634603
2017-03-24,000300.XSHG,1.7942464767360917
2017-03-27,000300.XSHG,1.7883026753631353
2017-03-28,EMPTY,1.785443892003824
2017-03-29,EMPTY,1.785443892003824
2017-03-30,EMPTY,1.785443892003824
2017-03-31,EMPTY,1.785443892003824
2017-04-05,000016.XSHG,1.7861855576367922
2017-04-06,000300.XSHG,1.7920824146982133
2017-04-07,000300.XSHG,1.7938214340730432
2017-04-10,EMPTY,1.7868755561008487
2017-04-11,000905.XSHG,1.7939276841120417
2017-04-12,000300.XSHG,1.7854996629415447
2017-04-13,000905.XSHG,1.7880038062509407
2017-04-14,EMPTY,1.7677148805536966
2017-04-17,EMPTY,1.7677148805536966
2017-04-18,EMPTY,1.7677148805536966
2017-04-19,EMPTY,1.7677148805536966
2017-04-20,EMPTY,1.7677148805536966
2017-04-21,EMPTY,1.7677148805536966
2017-04-24,EMPTY,1.7677148805536966
2017-04-25,EMPTY,1.7677148805536966
2017-04-26,EMPTY,1.7677148805536966
2017-04-27,EMPTY,1.7677148805536966
2017-04-28,EMPTY,1.7677148805536966
2017-05-02,EMPTY,1.7677148805536966
2017-05-03,EMPTY,1.7677148805536966
2017-05-04,EMPTY,1.7677148805536966
2017-05-05,EMPTY,1.7677148805536966
2017-05-08,EMPTY,1.7677148805536966
2017-05-09,EMPTY,1.7677148805536966
2017-05-10,EMPTY,1.7677148805536966
2017-05-11,EMPTY,1.7677148805536966
2017-05-12,000016.XSHG,1.7703382110818104
2017-05-15,000016.XSHG,1.7750333765156505
2017-05-16,000016.XSHG,1.7747129128431822
2017-05-17,EMPTY,1.7630197151198566
2017-05-18,EMPTY,1.7630197151198566
2017-05-19,EMPTY,1.7630197151198566
2017-05-22,000016.XSHG,1.7746292651824391
